Transform,Detail,Approximate,Metric,Value
6,2,1,8,0.83607
6,3,1,1,0.25733
6,4,1,2,0.38887
6,5,1,3,0.54854
6,6,1,4,0.46248
6,7,1,5,0.81013
6,1,1,6,0.459
6,2,1,7,0.28444
6,3,1,8,0.49121
6,4,1,1,0.3628
6,5,1,2,0.40139
6,6,1,3,0.71145
6,7,1,4,0.65401
6,1,1,5,0.8194
6,2,1,6,0.65284
6,3,1,7,0.81124
6,4,1,8,0.58694
6,5,1,1,0.23792
6,6,1,2,0.51528
6,7,1,3,0.5899
6,1,1,4,0.54251
6,2,1,5,0.80902
6,3,1,6,0.76445
6,4,1,7,0.35507
6,5,1,8,0.68961
6,6,1,1,0.31118
6,7,1,2,0.3749
6,1,1,3,0.66023
6,2,1,4,0.61378
6,3,1,5,0.8131
6,4,1,6,0.55197
6,5,1,7,0.6195
6,6,1,8,0.73913
6,7,1,1,0.31711
6,1,1,2,0.3992
6,2,1,3,0.67948
6,3,1,4,0.65092
6,4,1,5,0.81362
6,5,1,6,0.69143
6,6,1,7,0.68839
6,7,1,8,0.78387
6,1,2,1,0.29578
6,2,2,2,0.37657
6,3,2,3,0.65008
6,4,2,4,0.62493
6,5,2,5,0.81224
6,6,2,6,0.60532
6,7,2,7,0.60224
6,1,2,8,0.82309
6,2,2,1,0.26303
6,3,2,2,0.41306
6,4,2,3,0.61635
6,5,2,4,0.66363
6,6,2,5,0.81039
6,7,2,6,0.97244
6,1,2,7,0.54522
6,2,2,8,0.83529
6,3,2,1,0.2581
6,4,2,2,0.38553
6,5,2,3,0.54063
6,6,2,4,0.46241
6,7,2,5,0.81016
6,1,2,6,0.45906
6,2,2,7,0.28423
6,3,2,8,0.49073
6,4,2,1,0.45931
6,5,2,2,0.44235
6,6,2,3,0.7159
6,7,2,4,0.65418
6,1,2,5,0.83223
6,2,2,6,0.65284
6,3,2,7,0.81112
6,4,2,8,0.58636
6,5,2,1,0.23574
6,6,2,2,0.5024
6,7,2,3,0.56555
6,1,2,4,0.54143
6,2,2,5,0.80888
6,3,2,6,0.77177
6,4,2,7,0.35895
6,5,2,8,0.69087
6,6,2,1,0.31272
6,7,2,2,0.40189
6,1,2,3,0.65714
6,2,2,4,0.6138
6,3,2,5,0.81306
6,4,2,6,0.55199
6,5,2,7,0.61729
6,6,2,8,0.73867
6,7,2,1,0.3059
6,1,2,2,0.40741
6,2,2,3,0.67159
6,3,2,4,0.6507
6,4,2,5,0.81289
6,5,2,6,0.69148
6,6,2,7,0.68633
6,7,2,8,0.78278
6,1,3,1,0.29835
6,2,3,2,0.3637
6,3,3,3,0.65662
6,4,3,4,0.62432
6,5,3,5,0.81248
6,6,3,6,0.60528
6,7,3,7,0.60071
6,1,3,8,0.82362
6,2,3,1,0.27077
6,3,3,2,0.42741
6,4,3,3,0.62826
6,5,3,4,0.66307
6,6,3,5,0.81081
6,7,3,6,0.97241
6,1,3,7,0.5463
6,2,3,8,0.83567
6,3,3,1,0.24934
6,4,3,2,0.39054
6,5,3,3,0.55585
6,6,3,4,0.46215
6,7,3,5,0.80977
6,1,3,6,0.459
6,2,3,7,0.28296
6,3,3,8,0.49081
6,4,3,1,0.33681
6,5,3,2,0.38304
6,6,3,3,0.70736
6,7,3,4,0.65294
6,1,3,5,0.8167
6,2,3,6,0.65287
6,3,3,7,0.80488
6,4,3,8,0.58649
6,5,3,1,0.23461
6,6,3,2,0.56472
6,7,3,3,0.59545
6,1,3,4,0.54044
6,2,3,5,0.80882
6,3,3,6,0.76685
6,4,3,7,0.3489
6,5,3,8,0.68873
6,6,3,1,0.29453
6,7,3,2,0.36703
6,1,3,3,0.66068
6,2,3,4,0.613
6,3,3,5,0.81221
6,4,3,6,0.552
6,5,3,7,0.61799
6,6,3,8,0.73837
6,7,3,1,0.31403
6,1,3,2,0.38283
6,2,3,3,0.68295
6,3,3,4,0.65033
6,4,3,5,0.8135
6,5,3,6,0.69142
6,6,3,7,0.68487
6,7,3,8,0.78372
6,1,4,1,0.29072
6,2,4,2,0.38109
6,3,4,3,0.6447
6,4,4,4,0.62465
6,5,4,5,0.81194
6,6,4,6,0.60545
6,7,4,7,0.60138
6,1,4,8,0.82277
6,2,4,1,0.25984
6,3,4,2,0.40734
6,4,4,3,0.61582
6,5,4,4,0.66353
6,6,4,5,0.81022
6,7,4,6,0.97252
6,1,4,7,0.54496
6,2,4,8,0.83496
6,3,4,1,0.25461
6,4,4,2,0.37477
6,5,4,3,0.53915
6,6,4,4,0.46238
6,7,4,5,0.81001
6,1,4,6,0.45922
6,2,4,7,0.2841
6,3,4,8,0.49029
6,4,4,1,0.60392
6,5,4,2,0.43342
6,6,4,3,0.73883
6,7,4,4,0.65544
6,1,4,5,0.86334
6,2,4,6,0.65297
6,3,4,7,0.8175
6,4,4,8,0.58685
6,5,4,1,0.23318
6,6,4,2,0.44644
6,7,4,3,0.55281
6,1,4,4,0.54017
6,2,4,5,0.80879
6,3,4,6,0.76421
6,4,4,7,0.34954
6,5,4,8,0.68732
6,6,4,1,0.3018
6,7,4,2,0.35958
6,1,4,3,0.65256
6,2,4,4,0.61366
6,3,4,5,0.81254
6,4,4,6,0.55213
6,5,4,7,0.61945
6,6,4,8,0.73814
6,7,4,1,0.31969
6,1,4,2,0.40907
6,2,4,3,0.67108
6,3,4,4,0.6506
6,4,4,5,0.81383
6,5,4,6,0.69158
6,6,4,7,0.68392
6,7,4,8,0.78284
6,1,5,1,0.28235
6,2,5,2,0.39077
6,3,5,3,0.64567
6,4,5,4,0.6229
6,5,5,5,0.81151
6,6,5,6,0.60541
6,7,5,7,0.59084
6,1,5,8,0.8222
6,2,5,1,0.25646
6,3,5,2,0.42289
6,4,5,3,0.62018
6,5,5,4,0.6617
6,6,5,5,0.81004
6,7,5,6,0.97239
6,1,5,7,0.5394
6,2,5,8,0.83432
6,3,5,1,0.24154
6,4,5,2,0.37869
6,5,5,3,0.55139
6,6,5,4,0.46116
6,7,5,5,0.8094
6,1,5,6,0.45901
6,2,5,7,0.28008
6,3,5,8,0.48981
6,4,5,1,0.33752
6,5,5,2,0.40597
6,6,5,3,0.69632
6,7,5,4,0.65037
6,1,5,5,0.8168
6,2,5,6,0.65325
6,3,5,7,0.78723
6,4,5,8,0.58561
6,5,5,1,0.23244
6,6,5,2,0.47505
6,7,5,3,0.54788
6,1,5,4,0.53922
6,2,5,5,0.80876
6,3,5,6,0.77441
6,4,5,7,0.35232
6,5,5,8,0.68926
6,6,5,1,0.28291
6,7,5,2,0.40932
6,1,5,3,0.65142
6,2,5,4,0.61094
6,3,5,5,0.81147
6,4,5,6,0.5525
6,5,5,7,0.60192
6,6,5,8,0.73765
6,7,5,1,0.29047
6,1,5,2,0.41589
6,2,5,3,0.6721
6,3,5,4,0.64892
6,4,5,5,0.81202
6,5,5,6,0.69144
6,6,5,7,0.67421
6,7,5,8,0.78214
6,1,6,1,0.30394
6,2,6,2,0.37954
6,3,6,3,0.65482
6,4,6,4,0.62512
6,5,6,5,0.81274
6,6,6,6,0.60537
6,7,6,7,0.6033
6,1,6,8,0.82379
6,2,6,1,0.2676
6,3,6,2,0.42434
6,4,6,3,0.62191
6,5,6,4,0.66376
6,6,6,5,0.81063
6,7,6,6,0.97246
6,1,6,7,0.54678
6,2,6,8,0.83599
6,3,6,1,0.25775
6,4,6,2,0.39237
6,5,6,3,0.54892
6,6,6,4,0.46249
6,7,6,5,0.81015
6,1,6,6,0.45914
6,2,6,7,0.28415
6,3,6,8,0.49116
6,4,6,1,0.37922
6,5,6,2,0.42269
6,6,6,3,0.71194
6,7,6,4,0.6543
6,1,6,5,0.82118
6,2,6,6,0.6529
6,3,6,7,0.81355
6,4,6,8,0.58687
6,5,6,1,0.23682
6,6,6,2,0.41641
6,7,6,3,0.52951
6,1,6,4,0.54047
6,2,6,5,0.80896
6,3,6,6,0.76515
6,4,6,7,0.34921
6,5,6,8,0.68907
6,6,6,1,0.32043
6,7,6,2,0.36294
6,1,6,3,0.66232
6,2,6,4,0.61417
6,3,6,5,0.81367
6,4,6,6,0.55205
6,5,6,7,0.62138
6,6,6,8,0.73931
6,7,6,1,0.30564
6,1,6,2,0.40742
6,2,6,3,0.67709
6,3,6,4,0.65052
6,4,6,5,0.81288
6,5,6,6,0.69152
6,6,6,7,0.68554
6,7,6,8,0.78344
6,1,7,1,0.30212
6,2,7,2,0.36011
6,3,7,3,0.65082
6,4,7,4,0.62474
6,5,7,5,0.81261
6,6,7,6,0.60527
6,7,7,7,0.60289
6,1,7,8,0.82367
6,2,7,1,0.26671
6,3,7,2,0.41136
6,4,7,3,0.62032
6,5,7,4,0.66343
6,6,7,5,0.81058
6,7,7,6,0.97241
6,1,7,7,0.54618
6,2,7,8,0.8357
6,3,7,1,0.25637
6,4,7,2,0.38039
6,5,7,3,0.54498
6,6,7,4,0.46242
6,7,7,5,0.81009
6,1,7,6,0.45898
6,2,7,7,0.28443
6,3,7,8,0.49088
6,4,7,1,0.4087
6,5,7,2,0.41986
6,6,7,3,0.71887
6,7,7,4,0.65431
6,1,7,5,0.82462
6,2,7,6,0.65284
6,3,7,7,0.81185
6,4,7,8,0.5869
6,5,7,1,0.23734
6,6,7,2,0.4623
6,7,7,3,0.56119
6,1,7,4,0.5411
6,2,7,5,0.80898
6,3,7,6,0.77244
6,4,7,7,0.35144
6,5,7,8,0.68737
6,6,7,1,0.30284
6,7,7,2,0.37805
6,1,7,3,0.65634
6,2,7,4,0.61347
6,3,7,5,0.81257
6,4,7,6,0.55197
6,5,7,7,0.61824
6,6,7,8,0.7386
6,7,7,1,0.32904
6,1,7,2,0.40219
6,2,7,3,0.6775
6,3,7,4,0.65094
6,4,7,5,0.81439
6,5,7,6,0.69142
6,6,7,7,0.68844
6,7,7,8,0.78376
6,1,1,1,0.46892
6,2,1,2,0.51048
6,3,1,3,0.53948
6,4,1,4,0.63392
6,5,1,5,0.82145
6,6,1,6,0.51912
6,7,1,7,0.70371
6,1,1,8,0.91007
6,2,1,1,0.41684
6,3,1,2,0.50156
6,4,1,3,0.60154
6,5,1,4,0.80484
6,6,1,5,0.81861
6,7,1,6,0.99041
6,1,1,7,0.68254
6,2,1,8,0.92914
6,3,1,1,0.4081
6,4,1,2,0.49186
6,5,1,3,0.42692
6,6,1,4,0.40458
6,7,1,5,0.81812
6,1,1,6,0.29278
6,2,1,7,0.24802
6,3,1,8,0.6618
6,4,1,1,0.45341
6,5,1,2,0.502
6,6,1,3,0.6264
6,7,1,4,0.71682
6,1,1,5,0.82182
6,2,1,6,0.92926
6,3,1,7,0.6618
6,4,1,8,0.8511
6,5,1,1,0.33929
6,6,1,2,0.51683
6,7,1,3,0.42954
6,1,1,4,0.52771
6,2,1,5,0.81402
6,3,1,6,0.77337
6,4,1,7,0.23886
6,5,1,8,0.79775
6,6,1,1,0.44589
6,7,1,2,0.49054
6,1,1,3,0.52812
6,2,1,4,0.66298
6,3,1,5,0.81976
6,4,1,6,0.67563
6,5,1,7,0.64682
6,6,1,8,0.8951
6,7,1,1,0.441
6,1,1,2,0.49709
6,2,1,3,0.56841
6,3,1,4,0.63384
6,4,1,5,0.81993
6,5,1,6,0.5863
6,6,1,7,0.65905
6,7,1,8,0.89158
6,1,2,1,0.4177
6,2,2,2,0.51008
6,3,2,3,0.5178
6,4,2,4,0.62911
6,5,2,5,0.81829
6,6,2,6,0.51726
6,7,2,7,0.68911
6,1,2,8,0.90487
6,2,2,1,0.40754
6,3,2,2,0.48794
6,4,2,3,0.61388
6,5,2,4,0.80708
6,6,2,5,0.81807
6,7,2,6,0.99098
6,1,2,7,0.67101
6,2,2,8,0.94288
6,3,2,1,0.40624
6,4,2,2,0.49628
6,5,2,3,0.41217
6,6,2,4,0.40335
6,7,2,5,0.81801
6,1,2,6,0.28416
6,2,2,7,0.24188
6,3,2,8,0.65606
6,4,2,1,0.44902
6,5,2,2,0.48162
6,6,2,3,0.63336
6,7,2,4,0.71184
6,1,2,5,0.82209
6,2,2,6,0.92756
6,3,2,7,0.65321
6,4,2,8,0.84691
6,5,2,1,0.33769
6,6,2,2,0.46971
6,7,2,3,0.43074
6,1,2,4,0.52851
6,2,2,5,0.81398
6,3,2,6,0.76646
6,4,2,7,0.22952
6,5,2,8,0.79595
6,6,2,1,0.43429
6,7,2,2,0.48541
6,1,2,3,0.53077
6,2,2,4,0.65948
6,3,2,5,0.81892
6,4,2,6,0.67454
6,5,2,7,0.63253
6,6,2,8,0.89247
6,7,2,1,0.40613
6,1,2,2,0.4756
6,2,2,3,0.55687
6,3,2,4,0.62996
6,4,2,5,0.81778
6,5,2,6,0.58397
6,6,2,7,0.64996
6,7,2,8,0.88656
6,1,3,1,0.42394
6,2,3,2,0.49861
6,3,3,3,0.51127
6,4,3,4,0.62819
6,5,3,5,0.81885
6,6,3,6,0.52227
6,7,3,7,0.6994
6,1,3,8,0.89688
6,2,3,1,0.41862
6,3,3,2,0.50775
6,4,3,3,0.58576
6,5,3,4,0.79689
6,6,3,5,0.81874
6,7,3,6,0.99053
6,1,3,7,0.68556
6,2,3,8,0.9001
6,3,3,1,0.40439
6,4,3,2,0.50068
6,5,3,3,0.42359
6,6,3,4,0.40352
6,7,3,5,0.81782
6,1,3,6,0.30339
6,2,3,7,0.24583
6,3,3,8,0.66286
6,4,3,1,0.53445
6,5,3,2,0.52663
6,6,3,3,0.59401
6,7,3,4,0.7143
6,1,3,5,0.82954
6,2,3,6,0.93168
6,3,3,7,0.6515
6,4,3,8,0.84557
6,5,3,1,0.34097
6,6,3,2,0.48392
6,7,3,3,0.40995
6,1,3,4,0.52809
6,2,3,5,0.814
6,3,3,6,0.77779
6,4,3,7,0.24251
6,5,3,8,0.78764
6,6,3,1,0.42671
6,7,3,2,0.49184
6,1,3,3,0.50204
6,2,3,4,0.65773
6,3,3,5,0.81877
6,4,3,6,0.67773
6,5,3,7,0.64355
6,6,3,8,0.87509
6,7,3,1,0.45119
6,1,3,2,0.51139
6,2,3,3,0.54003
6,3,3,4,0.62947
6,4,3,5,0.82067
6,5,3,6,0.58978
6,6,3,7,0.65149
6,7,3,8,0.88456
6,1,4,1,0.41768
6,2,4,2,0.49768
6,3,4,3,0.50251
6,4,4,4,0.63213
6,5,4,5,0.81851
6,6,4,6,0.52318
6,7,4,7,0.69156
6,1,4,8,0.89921
6,2,4,1,0.41675
6,3,4,2,0.50697
6,4,4,3,0.58039
6,5,4,4,0.80212
6,6,4,5,0.81866
6,7,4,6,0.99037
6,1,4,7,0.6835
6,2,4,8,0.90907
6,3,4,1,0.40446
6,4,4,2,0.50107
6,5,4,3,0.40531
6,6,4,4,0.40608
6,7,4,5,0.81775
6,1,4,6,0.307
6,2,4,7,0.24147
6,3,4,8,0.66085
6,4,4,1,0.67429
6,5,4,2,0.53194
6,6,4,3,0.75186
6,7,4,4,0.72621
6,1,4,5,0.84837
6,2,4,6,0.93224
6,3,4,7,0.6709
6,4,4,8,0.85416
6,5,4,1,0.3398
6,6,4,2,0.47508
6,7,4,3,0.42492
6,1,4,4,0.51469
6,2,4,5,0.81412
6,3,4,6,0.73791
6,4,4,7,0.22387
6,5,4,8,0.78012
6,6,4,1,0.41384
6,7,4,2,0.48926
6,1,4,3,0.48082
6,2,4,4,0.6606
6,3,4,5,0.818
6,4,4,6,0.6784
6,5,4,7,0.63041
6,6,4,8,0.8753
6,7,4,1,0.45807
6,1,4,2,0.5092
6,2,4,3,0.58048
6,3,4,4,0.63687
6,4,4,5,0.82131
6,5,4,6,0.59065
6,6,4,7,0.65632
6,7,4,8,0.89159
6,1,5,1,0.40839
6,2,5,2,0.50186
6,3,5,3,0.50809
6,4,5,4,0.62141
6,5,5,5,0.81781
6,6,5,6,0.52059
6,7,5,7,0.66984
6,1,5,8,0.90231
6,2,5,1,0.40083
6,3,5,2,0.49788
6,4,5,3,0.59318
6,5,5,4,0.80022
6,6,5,5,0.81769
6,7,5,6,0.99193
6,1,5,7,0.66064
6,2,5,8,0.92668
6,3,5,1,0.40132
6,4,5,2,0.49746
6,5,5,3,0.37595
6,6,5,4,0.39933
6,7,5,5,0.81752
6,1,5,6,0.28634
6,2,5,7,0.24585
6,3,5,8,0.65794
6,4,5,1,0.41598
6,5,5,2,0.50971
6,6,5,3,0.53767
6,7,5,4,0.69891
6,1,5,5,0.8191
6,2,5,6,0.92808
6,3,5,7,0.61749
6,4,5,8,0.83902
6,5,5,1,0.33775
6,6,5,2,0.52047
6,7,5,3,0.42228
6,1,5,4,0.52743
6,2,5,5,0.81393
6,3,5,6,0.77676
6,4,5,7,0.24824
6,5,5,8,0.79304
6,6,5,1,0.43012
6,7,5,2,0.48235
6,1,5,3,0.53386
6,2,5,4,0.65607
6,3,5,5,0.81881
6,4,5,6,0.67524
6,5,5,7,0.6265
6,6,5,8,0.89355
6,7,5,1,0.40561
6,1,5,2,0.4948
6,2,5,3,0.4792
6,3,5,4,0.61989
6,4,5,5,0.81757
6,5,5,6,0.58669
6,6,5,7,0.62556
6,7,5,8,0.88186
6,1,6,1,0.44297
6,2,6,2,0.5097
6,3,6,3,0.53305
6,4,6,4,0.6312
6,5,6,5,0.81995
6,6,6,6,0.51821
6,7,6,7,0.69839
6,1,6,8,0.90904
6,2,6,1,0.41523
6,3,6,2,0.50175
6,4,6,3,0.59353
6,5,6,4,0.80425
6,6,6,5,0.81849
6,7,6,6,0.99053
6,1,6,7,0.67565
6,2,6,8,0.93491
6,3,6,1,0.41053
6,4,6,2,0.48937
6,5,6,3,0.42256
6,6,6,4,0.40322
6,7,6,5,0.8183
6,1,6,6,0.28912
6,2,6,7,0.24443
6,3,6,8,0.6602
6,4,6,1,0.44794
6,5,6,2,0.49896
6,6,6,3,0.60665
6,7,6,4,0.71354
6,1,6,5,0.82151
6,2,6,6,0.92851
6,3,6,7,0.65023
6,4,6,8,0.8469
6,5,6,1,0.34127
6,6,6,2,0.4828
6,7,6,3,0.45432
6,1,6,4,0.52481
6,2,6,5,0.81431
6,3,6,6,0.7729
6,4,6,7,0.24099
6,5,6,8,0.79767
6,6,6,1,0.47754
6,7,6,2,0.48769
6,1,6,3,0.55407
6,2,6,4,0.66432
6,3,6,5,0.8218
6,4,6,6,0.67515
6,5,6,7,0.64634
6,6,6,8,0.8972
6,7,6,1,0.42073
6,1,6,2,0.48788
6,2,6,3,0.54992
6,3,6,4,0.62994
6,4,6,5,0.81864
6,5,6,6,0.5852
6,6,6,7,0.64643
6,7,6,8,0.88785
6,1,7,1,0.43769
6,2,7,2,0.50068
6,3,7,3,0.50955
6,4,7,4,0.6333
6,5,7,5,0.81964
6,6,7,6,0.52146
6,7,7,7,0.69673
6,1,7,8,0.90468
6,2,7,1,0.41935
6,3,7,2,0.50734
6,4,7,3,0.58798
6,5,7,4,0.80378
6,6,7,5,0.81875
6,7,7,6,0.99037
6,1,7,7,0.68421
6,2,7,8,0.91548
6,3,7,1,0.40638
6,4,7,2,0.4992
6,5,7,3,0.41919
6,6,7,4,0.4059
6,7,7,5,0.81792
6,1,7,6,0.30109
6,2,7,7,0.24496
6,3,7,8,0.66198
6,4,7,1,0.50797
6,5,7,2,0.5014
6,6,7,3,0.68421
6,7,7,4,0.72334
6,1,7,5,0.82675
6,2,7,6,0.93101
6,3,7,7,0.66741
6,4,7,8,0.85426
6,5,7,1,0.34139
6,6,7,2,0.47259
6,7,7,3,0.42817
6,1,7,4,0.5273
6,2,7,5,0.81415
6,3,7,6,0.75861
6,4,7,7,0.23711
6,5,7,8,0.7858
6,6,7,1,0.42669
6,7,7,2,0.49192
6,1,7,3,0.49721
6,2,7,4,0.66121
6,3,7,5,0.81871
6,4,7,6,0.67716
6,5,7,7,0.63552
6,6,7,8,0.88268
6,7,7,1,0.48353
6,1,7,2,0.51205
6,2,7,3,0.58451
6,3,7,4,0.63803
6,4,7,5,0.82302
6,5,7,6,0.58887
6,6,7,7,0.65917
6,7,7,8,0.89315
6,1,1,1,0.41041
6,2,1,2,0.38627
6,3,1,3,0.67558
6,4,1,4,0.6925
6,5,1,5,0.8187
6,6,1,6,0.61895
6,7,1,7,0.71074
6,1,1,8,0.90883
6,2,1,1,0.333
6,3,1,2,0.55672
6,4,1,3,0.64504
6,5,1,4,0.69309
6,6,1,5,0.81417
6,7,1,6,0.97612
6,1,1,7,0.62942
6,2,1,8,0.88875
6,3,1,1,0.32289
6,4,1,2,0.55402
6,5,1,3,0.54061
6,6,1,4,0.5138
6,7,1,5,0.81349
6,1,1,6,0.488
6,2,1,7,0.40801
6,3,1,8,0.74931
6,4,1,1,0.42568
6,5,1,2,0.43318
6,6,1,3,0.67372
6,7,1,4,0.65389
6,1,1,5,0.82176
6,2,1,6,0.58065
6,3,1,7,0.86985
6,4,1,8,0.77417
6,5,1,1,0.30269
6,6,1,2,0.56508
6,7,1,3,0.52958
6,1,1,4,0.57712
6,2,1,5,0.81231
6,3,1,6,0.78959
6,4,1,7,0.41416
6,5,1,8,0.81458
6,6,1,1,0.38911
6,7,1,2,0.43806
6,1,1,3,0.67969
6,2,1,4,0.70668
6,3,1,5,0.81751
6,4,1,6,0.68514
6,5,1,7,0.76031
6,6,1,8,0.88572
6,7,1,1,0.39053
6,1,1,2,0.40706
6,2,1,3,0.67353
6,3,1,4,0.67955
6,4,1,5,0.8176
6,5,1,6,0.5925
6,6,1,7,0.7705
6,7,1,8,0.86618
6,1,2,1,0.36601
6,2,2,2,0.43292
6,3,2,3,0.65506
6,4,2,4,0.69068
6,5,2,5,0.81605
6,6,2,6,0.61857
6,7,2,7,0.7059
6,1,2,8,0.90751
6,2,2,1,0.31598
6,3,2,2,0.56475
6,4,2,3,0.6425
6,5,2,4,0.69212
6,6,2,5,0.81331
6,7,2,6,0.97587
6,1,2,7,0.62466
6,2,2,8,0.88747
6,3,2,1,0.32611
6,4,2,2,0.56068
6,5,2,3,0.53694
6,6,2,4,0.51333
6,7,2,5,0.81356
6,1,2,6,0.48753
6,2,2,7,0.4063
6,3,2,8,0.74851
6,4,2,1,0.55505
6,5,2,2,0.4686
6,6,2,3,0.69699
6,7,2,4,0.65482
6,1,2,5,0.83758
6,2,2,6,0.58022
6,3,2,7,0.87622
6,4,2,8,0.77375
6,5,2,1,0.29998
6,6,2,2,0.57303
6,7,2,3,0.58381
6,1,2,4,0.58354
6,2,2,5,0.81233
6,3,2,6,0.80565
6,4,2,7,0.42163
6,5,2,8,0.81614
6,6,2,1,0.36777
6,7,2,2,0.45578
6,1,2,3,0.66925
6,2,2,4,0.70473
6,3,2,5,0.81617
6,4,2,6,0.6848
6,5,2,7,0.7528
6,6,2,8,0.88426
6,7,2,1,0.39418
6,1,2,2,0.43404
6,2,2,3,0.67018
6,3,2,4,0.6793
6,4,2,5,0.81795
6,5,2,6,0.59209
6,6,2,7,0.77097
6,7,2,8,0.86534
6,1,3,1,0.37878
6,2,3,2,0.41531
6,3,3,3,0.6605
6,4,3,4,0.69177
6,5,3,5,0.81706
6,6,3,6,0.61949
6,7,3,7,0.70873
6,1,3,8,0.90831
6,2,3,1,0.34124
6,3,3,2,0.55979
6,4,3,3,0.65054
6,5,3,4,0.69279
6,6,3,5,0.81461
6,7,3,6,0.97647
6,1,3,7,0.63074
6,2,3,8,0.88832
6,3,3,1,0.31002
6,4,3,2,0.54489
6,5,3,3,0.54426
6,6,3,4,0.51315
6,7,3,5,0.81296
6,1,3,6,0.48867
6,2,3,7,0.4058
6,3,3,8,0.7486
6,4,3,1,0.37513
6,5,3,2,0.4225
6,6,3,3,0.66164
6,7,3,4,0.65114
6,1,3,5,0.81766
6,2,3,6,0.58126
6,3,3,7,0.85196
6,4,3,8,0.77295
6,5,3,1,0.30051
6,6,3,2,0.53705
6,7,3,3,0.54237
6,1,3,4,0.57882
6,2,3,5,0.81235
6,3,3,6,0.788
6,4,3,7,0.42019
6,5,3,8,0.81677
6,6,3,1,0.38617
6,7,3,2,0.41676
6,1,3,3,0.67462
6,2,3,4,0.70641
6,3,3,5,0.81759
6,4,3,6,0.68562
6,5,3,7,0.76017
6,6,3,8,0.88542
6,7,3,1,0.36231
6,1,3,2,0.4083
6,2,3,3,0.66015
6,3,3,4,0.67779
6,4,3,5,0.81608
6,5,3,6,0.59308
6,6,3,7,0.76079
6,7,3,8,0.86526
6,1,4,1,0.3613
6,2,4,2,0.43234
6,3,4,3,0.65579
6,4,4,4,0.69025
6,5,4,5,0.81578
6,6,4,6,0.61863
6,7,4,7,0.70493
6,1,4,8,0.90719
6,2,4,1,0.31355
6,3,4,2,0.56551
6,4,4,3,0.64189
6,5,4,4,0.69186
6,6,4,5,0.81318
6,7,4,6,0.97591
6,1,4,7,0.62419
6,2,4,8,0.88718
6,3,4,1,0.32494
6,4,4,2,0.54389
6,5,4,3,0.5411
6,6,4,4,0.51321
6,7,4,5,0.81354
6,1,4,6,0.48761
6,2,4,7,0.40613
6,3,4,8,0.74829
6,4,4,1,0.64801
6,5,4,2,0.44879
6,6,4,3,0.72286
6,7,4,4,0.65559
6,1,4,5,0.85378
6,2,4,6,0.58029
6,3,4,7,0.88085
6,4,4,8,0.77385
6,5,4,1,0.30042
6,6,4,2,0.57493
6,7,4,3,0.55704
6,1,4,4,0.5783
6,2,4,5,0.81223
6,3,4,6,0.79584
6,4,4,7,0.424
6,5,4,8,0.81758
6,6,4,1,0.3622
6,7,4,2,0.45431
6,1,4,3,0.66633
6,2,4,4,0.70397
6,3,4,5,0.81585
6,4,4,6,0.68485
6,5,4,7,0.75048
6,6,4,8,0.88376
6,7,4,1,0.40064
6,1,4,2,0.41303
6,2,4,3,0.66952
6,3,4,4,0.67954
6,4,4,5,0.81844
6,5,4,6,0.59215
6,6,4,7,0.77293
6,7,4,8,0.86533
6,1,5,1,0.34834
6,2,5,2,0.42641
6,3,5,3,0.65018
6,4,5,4,0.68961
6,5,5,5,0.81514
6,6,5,6,0.61943
6,7,5,7,0.69935
6,1,5,8,0.90689
6,2,5,1,0.31246
6,3,5,2,0.57
6,4,5,3,0.64586
6,5,5,4,0.69146
6,6,5,5,0.81312
6,7,5,6,0.97598
6,1,5,7,0.62339
6,2,5,8,0.88677
6,3,5,1,0.30517
6,4,5,2,0.56179
6,5,5,3,0.53435
6,6,5,4,0.51192
6,7,5,5,0.81257
6,1,5,6,0.48785
6,2,5,7,0.40077
6,3,5,8,0.74751
6,4,5,1,0.37553
6,5,5,2,0.41102
6,6,5,3,0.66592
6,7,5,4,0.65066
6,1,5,5,0.81776
6,2,5,6,0.58078
6,3,5,7,0.85238
6,4,5,8,0.77244
6,5,5,1,0.29908
6,6,5,2,0.57422
6,7,5,3,0.55989
6,1,5,4,0.57624
6,2,5,5,0.81227
6,3,5,6,0.79429
6,4,5,7,0.40836
6,5,5,8,0.8148
6,6,5,1,0.35441
6,7,5,2,0.4589
6,1,5,3,0.66315
6,2,5,4,0.70287
6,3,5,5,0.81548
6,4,5,6,0.68572
6,5,5,7,0.74347
6,6,5,8,0.8838
6,7,5,1,0.35545
6,1,5,2,0.43919
6,2,5,3,0.66238
6,3,5,4,0.677
6,4,5,5,0.81557
6,5,5,6,0.59297
6,6,5,7,0.75534
6,7,5,8,0.86445
6,1,6,1,0.38397
6,2,6,2,0.41627
6,3,6,3,0.66857
6,4,6,4,0.69195
6,5,6,5,0.81714
6,6,6,6,0.61927
6,7,6,7,0.70884
6,1,6,8,0.90858
6,2,6,1,0.33189
6,3,6,2,0.55599
6,4,6,3,0.64651
6,5,6,4,0.69289
6,6,6,5,0.81415
6,7,6,6,0.97633
6,1,6,7,0.6287
6,2,6,8,0.88852
6,3,6,1,0.31575
6,4,6,2,0.5569
6,5,6,3,0.5437
6,6,6,4,0.51358
6,7,6,5,0.81312
6,1,6,6,0.48839
6,2,6,7,0.40702
6,3,6,8,0.74907
6,4,6,1,0.39719
6,5,6,2,0.435
6,6,6,3,0.664
